nodo,nodo_pr_score
42853,3.6254205060266008e-06
42857,3.6254205060266008e-06
55167,3.6254205060266008e-06
42859,3.6254205060266008e-06
42861,3.6254205060266008e-06
42863,3.6254205060266008e-06
21759,3.6254205060266008e-06
42865,3.6254205060266008e-06
55169,3.6254205060266008e-06
43029,3.6254205060266008e-06
42651,3.6254205060266008e-06
55113,3.6254205060266008e-06
43207,3.6254205060266008e-06
54337,3.6254205060266008e-06
43213,3.6254205060266008e-06
43215,3.6254205060266008e-06
55047,3.6254205060266008e-06
45601,3.6254205060266008e-06
55045,3.6254205060266008e-06
43219,3.6254205060266008e-06
28349,3.6254205060266008e-06
55043,3.6254205060266008e-06
43221,3.6254205060266008e-06
43223,3.6254205060266008e-06
43225,3.6254205060266008e-06
43227,3.6254205060266008e-06
55041,3.6254205060266008e-06
55039,3.6254205060266008e-06
43209,3.6254205060266008e-06
43203,3.6254205060266008e-06
20533,3.6254205060266008e-06
43201,3.6254205060266008e-06
55059,3.6254205060266008e-06
43179,3.6254205060266008e-06
55053,3.6254205060266008e-06
43181,3.6254205060266008e-06
43183,3.6254205060266008e-06
43185,3.6254205060266008e-06
43187,3.6254205060266008e-06
55051,3.6254205060266008e-06
43189,3.6254205060266008e-06
43191,3.6254205060266008e-06
54335,3.6254205060266008e-06
43193,3.6254205060266008e-06
43195,3.6254205060266008e-06
55049,3.6254205060266008e-06
43199,3.6254205060266008e-06
55037,3.6254205060266008e-06
43229,3.6254205060266008e-06
55035,3.6254205060266008e-06
43231,3.6254205060266008e-06
54341,3.6254205060266008e-06
37519,3.6254205060266008e-06
20021,3.6254205060266008e-06
55025,3.6254205060266008e-06
55023,3.6254205060266008e-06
38047,3.6254205060266008e-06
43263,3.6254205060266008e-06
55021,3.6254205060266008e-06
55019,3.6254205060266008e-06
43267,3.6254205060266008e-06
43269,3.6254205060266008e-06
43271,3.6254205060266008e-06
43273,3.6254205060266008e-06
43275,3.6254205060266008e-06
43277,3.6254205060266008e-06
55027,3.6254205060266008e-06
43261,3.6254205060266008e-06
55029,3.6254205060266008e-06
43241,3.6254205060266008e-06
43233,3.6254205060266008e-06
43235,3.6254205060266008e-06
43237,3.6254205060266008e-06
55033,3.6254205060266008e-06
55031,3.6254205060266008e-06
38057,3.6254205060266008e-06
54339,3.6254205060266008e-06
43257,3.6254205060266008e-06
43245,3.6254205060266008e-06
43247,3.6254205060266008e-06
43249,3.6254205060266008e-06
43251,3.6254205060266008e-06
43253,3.6254205060266008e-06
43255,3.6254205060266008e-06
43177,3.6254205060266008e-06
43175,3.6254205060266008e-06
43173,3.6254205060266008e-06
43107,3.6254205060266008e-06
43071,3.6254205060266008e-06
43073,3.6254205060266008e-06
43075,3.6254205060266008e-06
43077,3.6254205060266008e-06
43079,3.6254205060266008e-06
55097,3.6254205060266008e-06
43083,3.6254205060266008e-06
55093,3.6254205060266008e-06
43087,3.6254205060266008e-06
55091,3.6254205060266008e-06
55089,3.6254205060266008e-06
55085,3.6254205060266008e-06
55083,3.6254205060266008e-06
55081,3.6254205060266008e-06
43095,3.6254205060266008e-06
43069,3.6254205060266008e-06
43067,3.6254205060266008e-06
43065,3.6254205060266008e-06
55107,3.6254205060266008e-06
55111,3.6254205060266008e-06
44115,3.6254205060266008e-06
55109,3.6254205060266008e-06
43037,3.6254205060266008e-06
43039,3.6254205060266008e-06
43041,3.6254205060266008e-06
55105,3.6254205060266008e-06
55099,3.6254205060266008e-06
55103,3.6254205060266008e-06
55101,3.6254205060266008e-06
43051,3.6254205060266008e-06
43053,3.6254205060266008e-06
43055,3.6254205060266008e-06
43057,3.6254205060266008e-06
43105,3.6254205060266008e-06
43109,3.6254205060266008e-06
43171,3.6254205060266008e-06
55077,3.6254205060266008e-06
43141,3.6254205060266008e-06
43143,3.6254205060266008e-06
43145,3.6254205060266008e-06
43147,3.6254205060266008e-06
43149,3.6254205060266008e-06
43151,3.6254205060266008e-06
43153,3.6254205060266008e-06
43155,3.6254205060266008e-06
43157,3.6254205060266008e-06
43159,3.6254205060266008e-06
43161,3.6254205060266008e-06
43163,3.6254205060266008e-06
43165,3.6254205060266008e-06
43167,3.6254205060266008e-06
43169,3.6254205060266008e-06
43139,3.6254205060266008e-06
55067,3.6254205060266008e-06
55069,3.6254205060266008e-06
43121,3.6254205060266008e-06
43111,3.6254205060266008e-06
43113,3.6254205060266008e-06
43115,3.6254205060266008e-06
43117,3.6254205060266008e-06
43119,3.6254205060266008e-06
55073,3.6254205060266008e-06
45605,3.6254205060266008e-06
43135,3.6254205060266008e-06
43123,3.6254205060266008e-06
43125,3.6254205060266008e-06
43127,3.6254205060266008e-06
43129,3.6254205060266008e-06
43131,3.6254205060266008e-06
43133,3.6254205060266008e-06
42769,3.6254205060266008e-06
42765,3.6254205060266008e-06
42217,3.6254205060266008e-06
42409,3.6254205060266008e-06
42413,3.6254205060266008e-06
10291,3.6254205060266008e-06
45661,3.6254205060266008e-06
20237,3.6254205060266008e-06
24069,3.6254205060266008e-06
40665,3.6254205060266008e-06
42415,3.6254205060266008e-06
45659,3.6254205060266008e-06
42417,3.6254205060266008e-06
42419,3.6254205060266008e-06
42421,3.6254205060266008e-06
42423,3.6254205060266008e-06
42425,3.6254205060266008e-06
42427,3.6254205060266008e-06
42429,3.6254205060266008e-06
55293,3.6254205060266008e-06
42407,3.6254205060266008e-06
42365,3.6254205060266008e-06
54309,3.6254205060266008e-06
54307,3.6254205060266008e-06
45667,3.6254205060266008e-06
42375,3.6254205060266008e-06
42377,3.6254205060266008e-06
42379,3.6254205060266008e-06
42381,3.6254205060266008e-06
42383,3.6254205060266008e-06
42385,3.6254205060266008e-06
42387,3.6254205060266008e-06
42389,3.6254205060266008e-06
42391,3.6254205060266008e-06
24211,3.6254205060266008e-06
42393,3.6254205060266008e-06
45665,3.6254205060266008e-06
42397,3.6254205060266008e-06
42431,3.6254205060266008e-06
42433,3.6254205060266008e-06
42435,3.6254205060266008e-06
55291,3.6254205060266008e-06
42467,3.6254205060266008e-06
42469,3.6254205060266008e-06
42471,3.6254205060266008e-06
55273,3.6254205060266008e-06
42475,3.6254205060266008e-06
42477,3.6254205060266008e-06
42479,3.6254205060266008e-06
42481,3.6254205060266008e-06
38619,3.6254205060266008e-06
42483,3.6254205060266008e-06
42485,3.6254205060266008e-06
42487,3.6254205060266008e-06
42489,3.6254205060266008e-06
42491,3.6254205060266008e-06
55271,3.6254205060266008e-06
55275,3.6254205060266008e-06
55277,3.6254205060266008e-06
55279,3.6254205060266008e-06
55285,3.6254205060266008e-06
55289,3.6254205060266008e-06
42439,3.6254205060266008e-06
55287,3.6254205060266008e-06
42443,3.6254205060266008e-06
42445,3.6254205060266008e-06
42447,3.6254205060266008e-06
42451,3.6254205060266008e-06
42463,3.6254205060266008e-06
55283,3.6254205060266008e-06
42455,3.6254205060266008e-06
55281,3.6254205060266008e-06
42457,3.6254205060266008e-06
42459,3.6254205060266008e-06
42461,3.6254205060266008e-06
42367,3.6254205060266008e-06
55295,3.6254205060266008e-06
42763,3.6254205060266008e-06
22751,3.6254205060266008e-06
42257,3.6254205060266008e-06
51205,3.6254205060266008e-06
55313,3.6254205060266008e-06
42261,3.6254205060266008e-06
42263,3.6254205060266008e-06
42265,3.6254205060266008e-06
42267,3.6254205060266008e-06
42271,3.6254205060266008e-06
42273,3.6254205060266008e-06
42275,3.6254205060266008e-06
42291,3.6254205060266008e-06
42293,3.6254205060266008e-06
42295,3.6254205060266008e-06
55311,3.6254205060266008e-06
42299,3.6254205060266008e-06
42255,3.6254205060266008e-06
42251,3.6254205060266008e-06
42361,3.6254205060266008e-06
55315,3.6254205060266008e-06
42219,3.6254205060266008e-06
42221,3.6254205060266008e-06
22485,3.6254205060266008e-06
42223,3.6254205060266008e-06
42225,3.6254205060266008e-06
55321,3.6254205060266008e-06
42229,3.6254205060266008e-06
55319,3.6254205060266008e-06
42233,3.6254205060266008e-06
42235,3.6254205060266008e-06
42237,3.6254205060266008e-06
42239,3.6254205060266008e-06
42241,3.6254205060266008e-06
42243,3.6254205060266008e-06
55317,3.6254205060266008e-06
45673,3.6254205060266008e-06
42305,3.6254205060266008e-06
42307,3.6254205060266008e-06
42311,3.6254205060266008e-06
54305,3.6254205060266008e-06
16569,3.6254205060266008e-06
55301,3.6254205060266008e-06
55299,3.6254205060266008e-06
35807,3.6254205060266008e-06
42343,3.6254205060266008e-06
55297,3.6254205060266008e-06
42345,3.6254205060266008e-06
42347,3.6254205060266008e-06
42349,3.6254205060266008e-06
42351,3.6254205060266008e-06
42353,3.6254205060266008e-06
42355,3.6254205060266008e-06
42357,3.6254205060266008e-06
42359,3.6254205060266008e-06
42341,3.6254205060266008e-06
42339,3.6254205060266008e-06
42337,3.6254205060266008e-06
45671,3.6254205060266008e-06
55309,3.6254205060266008e-06
42313,3.6254205060266008e-06
42315,3.6254205060266008e-06
42317,3.6254205060266008e-06
55307,3.6254205060266008e-06
42319,3.6254205060266008e-06
42323,3.6254205060266008e-06
42335,3.6254205060266008e-06
55305,3.6254205060266008e-06
42327,3.6254205060266008e-06
55303,3.6254205060266008e-06
42329,3.6254205060266008e-06
42331,3.6254205060266008e-06
42333,3.6254205060266008e-06
54311,3.6254205060266008e-06
42495,3.6254205060266008e-06
42497,3.6254205060266008e-06
42663,3.6254205060266008e-06
55219,3.6254205060266008e-06
55217,3.6254205060266008e-06
45645,3.6254205060266008e-06
42683,3.6254205060266008e-06
45643,3.6254205060266008e-06
42289,3.6254205060266008e-06
55215,3.6254205060266008e-06
42687,3.6254205060266008e-06
54319,3.6254205060266008e-06
42689,3.6254205060266008e-06
55213,3.6254205060266008e-06
42691,3.6254205060266008e-06
55211,3.6254205060266008e-06
42693,3.6254205060266008e-06
42695,3.6254205060266008e-06
42665,3.6254205060266008e-06
45647,3.6254205060266008e-06
42499,3.6254205060266008e-06
42661,3.6254205060266008e-06
55225,3.6254205060266008e-06
42633,3.6254205060266008e-06
55223,3.6254205060266008e-06
42635,3.6254205060266008e-06
55221,3.6254205060266008e-06
42637,3.6254205060266008e-06
42639,3.6254205060266008e-06
42641,3.6254205060266008e-06
42643,3.6254205060266008e-06
45649,3.6254205060266008e-06
42647,3.6254205060266008e-06
36505,3.6254205060266008e-06
42655,3.6254205060266008e-06
42657,3.6254205060266008e-06
42659,3.6254205060266008e-06
42697,3.6254205060266008e-06
42699,3.6254205060266008e-06
55209,3.6254205060266008e-06
55207,3.6254205060266008e-06
42737,3.6254205060266008e-06
55191,3.6254205060266008e-06
42739,3.6254205060266008e-06
42741,3.6254205060266008e-06
42743,3.6254205060266008e-06
42747,3.6254205060266008e-06
42749,3.6254205060266008e-06
55189,3.6254205060266008e-06
32727,3.6254205060266008e-06
42753,3.6254205060266008e-06
42755,3.6254205060266008e-06
42757,3.6254205060266008e-06
42759,3.6254205060266008e-06
42761,3.6254205060266008e-06
55187,3.6254205060266008e-06
42735,3.6254205060266008e-06
42733,3.6254205060266008e-06
42731,3.6254205060266008e-06
42719,3.6254205060266008e-06
55205,3.6254205060266008e-06
55203,3.6254205060266008e-06
55201,3.6254205060266008e-06
45639,3.6254205060266008e-06
42715,3.6254205060266008e-06
42717,3.6254205060266008e-06
55199,3.6254205060266008e-06
55193,3.6254205060266008e-06
42721,3.6254205060266008e-06
55197,3.6254205060266008e-06
55195,3.6254205060266008e-06
42725,3.6254205060266008e-06
42727,3.6254205060266008e-06
42729,3.6254205060266008e-06
55227,3.6254205060266008e-06
42627,3.6254205060266008e-06
42625,3.6254205060266008e-06
42557,3.6254205060266008e-06
42529,3.6254205060266008e-06
42531,3.6254205060266008e-06
55255,3.6254205060266008e-06
42535,3.6254205060266008e-06
42537,3.6254205060266008e-06
42539,3.6254205060266008e-06
54313,3.6254205060266008e-06
42541,3.6254205060266008e-06
42543,3.6254205060266008e-06
42545,3.6254205060266008e-06
55253,3.6254205060266008e-06
55251,3.6254205060266008e-06
45655,3.6254205060266008e-06
55249,3.6254205060266008e-06
42553,3.6254205060266008e-06
42527,3.6254205060266008e-06
42525,3.6254205060266008e-06
42523,3.6254205060266008e-06
42513,3.6254205060266008e-06
55269,3.6254205060266008e-06
42503,3.6254205060266008e-06
55267,3.6254205060266008e-06
42509,3.6254205060266008e-06
55265,3.6254205060266008e-06
42511,3.6254205060266008e-06
55263,3.6254205060266008e-06
42521,3.6254205060266008e-06
42515,3.6254205060266008e-06
42517,3.6254205060266008e-06
55261,3.6254205060266008e-06
55259,3.6254205060266008e-06
55257,3.6254205060266008e-06
45657,3.6254205060266008e-06
42555,3.6254205060266008e-06
42559,3.6254205060266008e-06
42623,3.6254205060266008e-06
55247,3.6254205060266008e-06
42595,3.6254205060266008e-06
55237,3.6254205060266008e-06
55235,3.6254205060266008e-06
42599,3.6254205060266008e-06
42601,3.6254205060266008e-06
42603,3.6254205060266008e-06
42605,3.6254205060266008e-06
55233,3.6254205060266008e-06
54317,3.6254205060266008e-06
42611,3.6254205060266008e-06
55229,3.6254205060266008e-06
42615,3.6254205060266008e-06
42617,3.6254205060266008e-06
42619,3.6254205060266008e-06
45651,3.6254205060266008e-06
42593,3.6254205060266008e-06
42591,3.6254205060266008e-06
55239,3.6254205060266008e-06
42571,3.6254205060266008e-06
42561,3.6254205060266008e-06
55245,3.6254205060266008e-06
54315,3.6254205060266008e-06
55243,3.6254205060266008e-06
42567,3.6254205060266008e-06
42569,3.6254205060266008e-06
42573,3.6254205060266008e-06
45653,3.6254205060266008e-06
55241,3.6254205060266008e-06
42577,3.6254205060266008e-06
42579,3.6254205060266008e-06
42581,3.6254205060266008e-06
42583,3.6254205060266008e-06
42587,3.6254205060266008e-06
56923,3.6254205060266008e-06
56925,3.6254205060266008e-06
52423,3.6254205060266008e-06
59419,3.6254205060266008e-06
59415,3.6254205060266008e-06
47003,3.6254205060266008e-06
46999,3.6254205060266008e-06
59413,3.6254205060266008e-06
59411,3.6254205060266008e-06
8983,3.6254205060266008e-06
59409,3.6254205060266008e-06
59407,3.6254205060266008e-06
27501,3.6254205060266008e-06
59405,3.6254205060266008e-06
31611,3.6254205060266008e-06
59403,3.6254205060266008e-06
59401,3.6254205060266008e-06
46997,3.6254205060266008e-06
59399,3.6254205060266008e-06
59417,3.6254205060266008e-06
31601,3.6254205060266008e-06
47009,3.6254205060266008e-06
59421,3.6254205060266008e-06
59447,3.6254205060266008e-06
59445,3.6254205060266008e-06
59443,3.6254205060266008e-06
59441,3.6254205060266008e-06
59439,3.6254205060266008e-06
59437,3.6254205060266008e-06
59435,3.6254205060266008e-06
47007,3.6254205060266008e-06
59433,3.6254205060266008e-06
59429,3.6254205060266008e-06
53945,3.6254205060266008e-06
59427,3.6254205060266008e-06
59425,3.6254205060266008e-06
59423,3.6254205060266008e-06
31599,3.6254205060266008e-06
59397,3.6254205060266008e-06
59391,3.6254205060266008e-06
59389,3.6254205060266008e-06
59387,3.6254205060266008e-06
59359,3.6254205060266008e-06
59355,3.6254205060266008e-06
59349,3.6254205060266008e-06
59347,3.6254205060266008e-06
31619,3.6254205060266008e-06
59345,3.6254205060266008e-06
59343,3.6254205060266008e-06
59341,3.6254205060266008e-06
31621,3.6254205060266008e-06
59339,3.6254205060266008e-06
31623,3.6254205060266008e-06
59337,3.6254205060266008e-06
46991,3.6254205060266008e-06
53953,3.6254205060266008e-06
59335,3.6254205060266008e-06
53951,3.6254205060266008e-06
59361,3.6254205060266008e-06
34395,3.6254205060266008e-06
31615,3.6254205060266008e-06
54663,3.6254205060266008e-06
59383,3.6254205060266008e-06
59381,3.6254205060266008e-06
59379,3.6254205060266008e-06
31613,3.6254205060266008e-06
59377,3.6254205060266008e-06
59375,3.6254205060266008e-06
59363,3.6254205060266008e-06
46993,3.6254205060266008e-06
27497,3.6254205060266008e-06
59371,3.6254205060266008e-06
59369,3.6254205060266008e-06
59367,3.6254205060266008e-06
59365,3.6254205060266008e-06
31597,3.6254205060266008e-06
59449,3.6254205060266008e-06
59331,3.6254205060266008e-06
59521,3.6254205060266008e-06
59519,3.6254205060266008e-06
57331,3.6254205060266008e-06
59517,3.6254205060266008e-06
59515,3.6254205060266008e-06
59513,3.6254205060266008e-06
59511,3.6254205060266008e-06
59507,3.6254205060266008e-06
59505,3.6254205060266008e-06
59503,3.6254205060266008e-06
59501,3.6254205060266008e-06
59499,3.6254205060266008e-06
59497,3.6254205060266008e-06
59491,3.6254205060266008e-06
47027,3.6254205060266008e-06
47025,3.6254205060266008e-06
53935,3.6254205060266008e-06
59523,3.6254205060266008e-06
59451,3.6254205060266008e-06
47029,3.6254205060266008e-06
59543,3.6254205060266008e-06
53929,3.6254205060266008e-06
59541,3.6254205060266008e-06
47037,3.6254205060266008e-06
53931,3.6254205060266008e-06
59537,3.6254205060266008e-06
59535,3.6254205060266008e-06
59533,3.6254205060266008e-06
47033,3.6254205060266008e-06
59531,3.6254205060266008e-06
53933,3.6254205060266008e-06
59529,3.6254205060266008e-06
47031,3.6254205060266008e-06
59527,3.6254205060266008e-06
31577,3.6254205060266008e-06
59489,3.6254205060266008e-06
39821,3.6254205060266008e-06
47023,3.6254205060266008e-06
59487,3.6254205060266008e-06
59463,3.6254205060266008e-06
59461,3.6254205060266008e-06
47015,3.6254205060266008e-06
31589,3.6254205060266008e-06
53939,3.6254205060266008e-06
59459,3.6254205060266008e-06
46885,3.6254205060266008e-06
53941,3.6254205060266008e-06
53943,3.6254205060266008e-06
44837,3.6254205060266008e-06
47011,3.6254205060266008e-06
31591,3.6254205060266008e-06
59457,3.6254205060266008e-06
59455,3.6254205060266008e-06
59453,3.6254205060266008e-06
59465,3.6254205060266008e-06
59467,3.6254205060266008e-06
59469,3.6254205060266008e-06
59483,3.6254205060266008e-06
47021,3.6254205060266008e-06
55065,3.6254205060266008e-06
59485,3.6254205060266008e-06
53937,3.6254205060266008e-06
31581,3.6254205060266008e-06
34277,3.6254205060266008e-06
59481,3.6254205060266008e-06
59471,3.6254205060266008e-06
59479,3.6254205060266008e-06
59475,3.6254205060266008e-06
31583,3.6254205060266008e-06
31585,3.6254205060266008e-06
59473,3.6254205060266008e-06
31587,3.6254205060266008e-06
59333,3.6254205060266008e-06
59329,3.6254205060266008e-06
36855,3.6254205060266008e-06
59185,3.6254205060266008e-06
59177,3.6254205060266008e-06
59175,3.6254205060266008e-06
59173,3.6254205060266008e-06
59169,3.6254205060266008e-06
59167,3.6254205060266008e-06
55777,3.6254205060266008e-06
53963,3.6254205060266008e-06
42649,3.6254205060266008e-06
59165,3.6254205060266008e-06
59163,3.6254205060266008e-06
59161,3.6254205060266008e-06
59159,3.6254205060266008e-06
59157,3.6254205060266008e-06
59155,3.6254205060266008e-06
59153,3.6254205060266008e-06
59183,3.6254205060266008e-06
46965,3.6254205060266008e-06
59213,3.6254205060266008e-06
59187,3.6254205060266008e-06
57217,3.6254205060266008e-06
56573,3.6254205060266008e-06
59209,3.6254205060266008e-06
59207,3.6254205060266008e-06
38205,3.6254205060266008e-06
59203,3.6254205060266008e-06
59201,3.6254205060266008e-06
59199,3.6254205060266008e-06
59197,3.6254205060266008e-06
59195,3.6254205060266008e-06
31661,3.6254205060266008e-06
59193,3.6254205060266008e-06
59191,3.6254205060266008e-06
31663,3.6254205060266008e-06
59189,3.6254205060266008e-06
59151,3.6254205060266008e-06
31667,3.6254205060266008e-06
59149,3.6254205060266008e-06
59147,3.6254205060266008e-06
59127,3.6254205060266008e-06
59125,3.6254205060266008e-06
59123,3.6254205060266008e-06
59121,3.6254205060266008e-06
59119,3.6254205060266008e-06
59117,3.6254205060266008e-06
59113,3.6254205060266008e-06
17809,3.6254205060266008e-06
59111,3.6254205060266008e-06
59109,3.6254205060266008e-06
59107,3.6254205060266008e-06
59105,3.6254205060266008e-06
46955,3.6254205060266008e-06
59101,3.6254205060266008e-06
59099,3.6254205060266008e-06
53971,3.6254205060266008e-06
45883,3.6254205060266008e-06
46957,3.6254205060266008e-06
59141,3.6254205060266008e-06
59145,3.6254205060266008e-06
46961,3.6254205060266008e-06
59143,3.6254205060266008e-06
46959,3.6254205060266008e-06
57799,3.6254205060266008e-06
53831,3.6254205060266008e-06
59139,3.6254205060266008e-06
59129,3.6254205060266008e-06
59137,3.6254205060266008e-06
59135,3.6254205060266008e-06
53965,3.6254205060266008e-06
59133,3.6254205060266008e-06
53969,3.6254205060266008e-06
59131,3.6254205060266008e-06
59211,3.6254205060266008e-06
46967,3.6254205060266008e-06
53487,3.6254205060266008e-06
52489,3.6254205060266008e-06
59297,3.6254205060266008e-06
46985,3.6254205060266008e-06
53957,3.6254205060266008e-06
59295,3.6254205060266008e-06
59293,3.6254205060266008e-06
46917,3.6254205060266008e-06
53959,3.6254205060266008e-06
59289,3.6254205060266008e-06
59287,3.6254205060266008e-06
31631,3.6254205060266008e-06
59283,3.6254205060266008e-06
59281,3.6254205060266008e-06
46979,3.6254205060266008e-06
59277,3.6254205060266008e-06
59275,3.6254205060266008e-06
59299,3.6254205060266008e-06
59301,3.6254205060266008e-06
59215,3.6254205060266008e-06
59303,3.6254205060266008e-06
59327,3.6254205060266008e-06
59325,3.6254205060266008e-06
59323,3.6254205060266008e-06
46989,3.6254205060266008e-06
53955,3.6254205060266008e-06
59321,3.6254205060266008e-06
31627,3.6254205060266008e-06
59319,3.6254205060266008e-06
39569,3.6254205060266008e-06
59317,3.6254205060266008e-06
59315,3.6254205060266008e-06
59311,3.6254205060266008e-06
59309,3.6254205060266008e-06
59307,3.6254205060266008e-06
59305,3.6254205060266008e-06
59273,3.6254205060266008e-06
59271,3.6254205060266008e-06
59269,3.6254205060266008e-06
59267,3.6254205060266008e-06
59233,3.6254205060266008e-06
59231,3.6254205060266008e-06
59229,3.6254205060266008e-06
53961,3.6254205060266008e-06
46973,3.6254205060266008e-06
59227,3.6254205060266008e-06
59225,3.6254205060266008e-06
46971,3.6254205060266008e-06
59223,3.6254205060266008e-06
31651,3.6254205060266008e-06
31653,3.6254205060266008e-06
59221,3.6254205060266008e-06
59219,3.6254205060266008e-06
59217,3.6254205060266008e-06
46969,3.6254205060266008e-06
59235,3.6254205060266008e-06
59237,3.6254205060266008e-06
59239,3.6254205060266008e-06
46977,3.6254205060266008e-06
59263,3.6254205060266008e-06
59261,3.6254205060266008e-06
31635,3.6254205060266008e-06
59259,3.6254205060266008e-06
31637,3.6254205060266008e-06
59257,3.6254205060266008e-06
59255,3.6254205060266008e-06
52817,3.6254205060266008e-06
59253,3.6254205060266008e-06
59251,3.6254205060266008e-06
59247,3.6254205060266008e-06
59245,3.6254205060266008e-06
59243,3.6254205060266008e-06
59241,3.6254205060266008e-06
59545,3.6254205060266008e-06
59547,3.6254205060266008e-06
59549,3.6254205060266008e-06
39071,3.6254205060266008e-06
47097,3.6254205060266008e-06
31513,3.6254205060266008e-06
59855,3.6254205060266008e-06
59853,3.6254205060266008e-06
47095,3.6254205060266008e-06
59847,3.6254205060266008e-06
31515,3.6254205060266008e-06
31517,3.6254205060266008e-06
59845,3.6254205060266008e-06
42585,3.6254205060266008e-06
31519,3.6254205060266008e-06
59841,3.6254205060266008e-06
59839,3.6254205060266008e-06
47091,3.6254205060266008e-06
47089,3.6254205060266008e-06
21501,3.6254205060266008e-06
59857,3.6254205060266008e-06
53909,3.6254205060266008e-06
59859,3.6254205060266008e-06
59877,3.6254205060266008e-06
59875,3.6254205060266008e-06
53911,3.6254205060266008e-06
47103,3.6254205060266008e-06
31503,3.6254205060266008e-06
59871,3.6254205060266008e-06
31505,3.6254205060266008e-06
59869,3.6254205060266008e-06
59867,3.6254205060266008e-06
47101,3.6254205060266008e-06
59865,3.6254205060266008e-06
47099,3.6254205060266008e-06
56041,3.6254205060266008e-06
31509,3.6254205060266008e-06
59861,3.6254205060266008e-06
47087,3.6254205060266008e-06
31521,3.6254205060266008e-06
59837,3.6254205060266008e-06
25171,3.6254205060266008e-06
59807,3.6254205060266008e-06
59805,3.6254205060266008e-06
31531,3.6254205060266008e-06
59803,3.6254205060266008e-06
59801,3.6254205060266008e-06
59799,3.6254205060266008e-06
53915,3.6254205060266008e-06
59797,3.6254205060266008e-06
59795,3.6254205060266008e-06
59793,3.6254205060266008e-06
59789,3.6254205060266008e-06
47071,3.6254205060266008e-06
30881,3.6254205060266008e-06
59787,3.6254205060266008e-06
59785,3.6254205060266008e-06
59811,3.6254205060266008e-06
31529,3.6254205060266008e-06
59813,3.6254205060266008e-06
59827,3.6254205060266008e-06
59835,3.6254205060266008e-06
59833,3.6254205060266008e-06
59831,3.6254205060266008e-06
47085,3.6254205060266008e-06
53913,3.6254205060266008e-06
47081,3.6254205060266008e-06
47079,3.6254205060266008e-06
43649,3.6254205060266008e-06
59823,3.6254205060266008e-06
31525,3.6254205060266008e-06
59821,3.6254205060266008e-06
31527,3.6254205060266008e-06
59819,3.6254205060266008e-06
59815,3.6254205060266008e-06
59881,3.6254205060266008e-06
59883,3.6254205060266008e-06
31575,3.6254205060266008e-06
59971,3.6254205060266008e-06
59967,3.6254205060266008e-06
59965,3.6254205060266008e-06
59963,3.6254205060266008e-06
59961,3.6254205060266008e-06
59959,3.6254205060266008e-06
59957,3.6254205060266008e-06
47131,3.6254205060266008e-06
57103,3.6254205060266008e-06
59955,3.6254205060266008e-06
59953,3.6254205060266008e-06
59951,3.6254205060266008e-06
59949,3.6254205060266008e-06
59947,3.6254205060266008e-06
59945,3.6254205060266008e-06
59943,3.6254205060266008e-06
59969,3.6254205060266008e-06
59973,3.6254205060266008e-06
59887,3.6254205060266008e-06
59975,3.6254205060266008e-06
47137,3.6254205060266008e-06
59999,3.6254205060266008e-06
59997,3.6254205060266008e-06
47135,3.6254205060266008e-06
59993,3.6254205060266008e-06
59991,3.6254205060266008e-06
59989,3.6254205060266008e-06
59987,3.6254205060266008e-06
47133,3.6254205060266008e-06
59985,3.6254205060266008e-06
59983,3.6254205060266008e-06
59981,3.6254205060266008e-06
59979,3.6254205060266008e-06
59291,3.6254205060266008e-06
59977,3.6254205060266008e-06
47129,3.6254205060266008e-06
59941,3.6254205060266008e-06
59939,3.6254205060266008e-06
47127,3.6254205060266008e-06
59915,3.6254205060266008e-06
59913,3.6254205060266008e-06
59911,3.6254205060266008e-06
53903,3.6254205060266008e-06
59909,3.6254205060266008e-06
47107,3.6254205060266008e-06
59903,3.6254205060266008e-06
47105,3.6254205060266008e-06
59901,3.6254205060266008e-06
26031,3.6254205060266008e-06
31501,3.6254205060266008e-06
59899,3.6254205060266008e-06
59895,3.6254205060266008e-06
59553,3.6254205060266008e-06
59889,3.6254205060266008e-06
47111,3.6254205060266008e-06
47113,3.6254205060266008e-06
59919,3.6254205060266008e-06
47125,3.6254205060266008e-06
59937,3.6254205060266008e-06
59935,3.6254205060266008e-06
59933,3.6254205060266008e-06
31497,3.6254205060266008e-06
59931,3.6254205060266008e-06
37623,3.6254205060266008e-06
47123,3.6254205060266008e-06
59921,3.6254205060266008e-06
31499,3.6254205060266008e-06
59929,3.6254205060266008e-06
59927,3.6254205060266008e-06
59925,3.6254205060266008e-06
59923,3.6254205060266008e-06
47115,3.6254205060266008e-06
59783,3.6254205060266008e-06
59781,3.6254205060266008e-06
59779,3.6254205060266008e-06
59629,3.6254205060266008e-06
59627,3.6254205060266008e-06
31563,3.6254205060266008e-06
59625,3.6254205060266008e-06
59623,3.6254205060266008e-06
59621,3.6254205060266008e-06
47047,3.6254205060266008e-06
47045,3.6254205060266008e-06
59619,3.6254205060266008e-06
59617,3.6254205060266008e-06
59615,3.6254205060266008e-06
59613,3.6254205060266008e-06
59611,3.6254205060266008e-06
59609,3.6254205060266008e-06
59607,3.6254205060266008e-06
59605,3.6254205060266008e-06
41151,3.6254205060266008e-06
59633,3.6254205060266008e-06
53919,3.6254205060266008e-06
46813,3.6254205060266008e-06
59659,3.6254205060266008e-06
59657,3.6254205060266008e-06
