Date,WBA,ZBRA,PENN,NEM,NTRS,VRTX,POOL,TT,ODFL,LNC,TYL,HES,SEE,CSCO,OGN,NOC,JKHY,PSX,ZBH,NSC,DHR,STZ,MET,RE,NI,NWSA,EIX,COST,HCA,ZION,BMY,NLSN,MA,AXP,TAP,UDR,MTCH,AOS,ICE,RL,ROST,TTWO,FE,LOW,OKE,PCAR,CB,ADBE,CDAY,MO
2021-07-13,47.31999969482422,533.6199951171875,70.76000213623047,63.369998931884766,114.80000305175781,198.3300018310547,470.8800048828125,191.19000244140625,257.5799865722656,62.599998474121094,476.8999938964844,83.91000366210938,56.83000183105469,53.31999969482422,29.100000381469727,367.3900146484375,166.72999572753906,81.6500015258789,152.4660186767578,261.2799987792969,276.75,225.4499969482422,58.68000030517578,244.6699981689453,24.969999313354492,25.229999542236328,57.310001373291016,407.05999755859375,219.22999572753906,51.40999984741211,67.44000244140625,23.690000534057617,383.7099914550781,172.6199951171875,51.689998626708984,51.900001525878906,164.61000061035156,71.02999877929688,118.69000244140625,114.66999816894531,122.66999816894531,173.5500030517578,37.02000045776367,194.27999877929688,55.91999816894531,87.5999984741211,163.02000427246094,605.010009765625,95.83999633789062,46.84000015258789
2021-07-14,46.880001068115234,530.1400146484375,68.25,63.36000061035156,113.31999969482422,197.88999938964844,468.7699890136719,190.94000244140625,258.760009765625,61.77000045776367,473.5400085449219,80.38999938964844,57.209999084472656,54.09000015258789,29.34000015258789,363.94000244140625,168.30999755859375,78.54000091552734,151.0485382080078,261.760009765625,276.1199951171875,225.77999877929688,58.2400016784668,245.2100067138672,25.18000030517578,25.0,57.2400016784668,409.95001220703125,218.75,51.36000061035156,67.87999725341797,24.010000228881836,390.79998779296875,172.52000427246094,51.540000915527344,52.31999969482422,161.52999877929688,71.01000213623047,118.18000030517578,113.69000244140625,124.88999938964844,171.8800048828125,37.04999923706055,192.74000549316406,54.880001068115234,87.75,164.30999755859375,608.8300170898438,96.01000213623047,47.560001373291016
2021-07-15,46.25,522.6199951171875,68.83000183105469,63.4900016784668,113.87000274658203,200.08999633789062,459.82000732421875,192.19000244140625,258.80999755859375,61.7400016784668,475.5,78.37999725341797,57.11000061035156,53.650001525878906,28.90999984741211,364.1199951171875,170.63999938964844,77.16999816894531,148.64077758789062,263.3999938964844,280.95001220703125,224.9600067138672,58.63999938964844,246.3699951171875,25.559999465942383,24.90999984741211,57.65999984741211,411.82000732421875,220.2899932861328,51.66999816894531,67.43000030517578,23.899999618530273,390.2300109863281,172.85000610351562,51.040000915527344,52.77000045776367,162.8300018310547,70.7699966430664,117.98999786376953,111.56999969482422,123.69999694824219,168.24000549316406,37.41999816894531,195.75,54.470001220703125,88.33999633789062,166.16000366210938,606.1699829101562,95.4000015258789,47.4900016784668
2021-07-16,46.02000045776367,518.3300170898438,66.20999908447266,61.72999954223633,113.1500015258789,202.27999877929688,458.8900146484375,192.25999450683594,253.94000244140625,59.689998626708984,473.42999267578125,76.37000274658203,55.9900016784668,53.70000076293945,28.8700008392334,362.80999755859375,171.6699981689453,74.4800033569336,148.93203735351562,260.54998779296875,284.7900085449219,224.00999450683594,57.58000183105469,246.77999877929688,25.75,24.219999313354492,57.9900016784668,410.3699951171875,219.1999969482422,49.599998474121094,67.30000305175781,23.760000228881836,387.1199951171875,170.00999450683594,50.4900016784668,53.25,161.1699981689453,69.91000366210938,118.05999755859375,108.68000030517578,119.48999786376953,170.52000427246094,37.790000915527344,196.13999938964844,53.310001373291016,87.61000061035156,166.75,606.0999755859375,95.30999755859375,47.310001373291016
2021-07-19,45.58000183105469,506.9100036621094,66.3499984741211,60.689998626708984,107.95999908447266,199.24000549316406,453.5199890136719,189.64999389648438,250.14999389648438,57.0,481.94000244140625,73.6500015258789,55.029998779296875,53.060001373291016,29.139999389648438,355.0,170.35000610351562,70.55000305175781,145.79611206054688,253.82000732421875,283.75,222.02000427246094,55.86000061035156,236.67999267578125,24.959999084472656,23.8799991607666,56.189998626708984,414.1499938964844,217.6300048828125,47.70000076293945,66.36000061035156,23.209999084472656,365.45001220703125,162.80999755859375,50.36000061035156,52.709999084472656,153.3300018310547,68.94000244140625,117.36000061035156,103.79000091552734,115.54000091552734,168.9600067138672,37.36000061035156,192.89999389648438,50.20000076293945,86.70999908447266,160.7899932861328,602.0499877929688,95.6500015258789,46.790000915527344
2021-07-20,46.060001373291016,519.6699829101562,69.3499984741211,60.439998626708984,111.80000305175781,196.5500030517578,452.510009765625,196.47999572753906,253.0399932861328,59.38999938964844,487.2900085449219,74.23999786376953,54.4900016784668,53.58000183105469,29.610000610351562,359.9700012207031,173.6300048828125,71.12999725341797,151.0970916748047,256.8299865722656,283.6000061035156,225.1699981689453,57.70000076293945,241.25,25.170000076293945,24.31999969482422,56.849998474121094,416.239990234375,248.89999389648438,50.20000076293945,66.72000122070312,24.110000610351562,374.3900146484375,168.8699951171875,50.93000030517578,54.16999816894531,153.77000427246094,70.19999694824219,119.13999938964844,109.04000091552734,118.58999633789062,170.02000427246094,37.619998931884766,194.11000061035156,52.380001068115234,88.08999633789062,167.6699981689453,608.719970703125,97.5999984741211,47.209999084472656
2021-07-21,46.66999816894531,533.77001953125,73.19000244140625,60.36000061035156,113.5999984741211,196.27000427246094,457.69000244140625,198.6699981689453,254.41000366210938,61.439998626708984,485.67999267578125,76.30000305175781,54.540000915527344,53.880001068115234,30.459999084472656,361.4599914550781,173.1300048828125,73.76000213623047,154.92233276367188,260.6499938964844,279.79998779296875,225.85000610351562,58.9900016784668,244.52999877929688,24.790000915527344,24.610000610351562,56.20000076293945,415.010009765625,249.25,51.63999938964844,67.16000366210938,24.350000381469727,380.05999755859375,172.50999450683594,50.59000015258789,54.349998474121094,159.6999969482422,70.7300033569336,120.2300033569336,110.63999938964844,121.6500015258789,170.89999389648438,37.540000915527344,195.1300048828125,53.459999084472656,88.1500015258789,169.4199981689453,612.260009765625,97.41000366210938,47.33000183105469
2021-07-22,46.4900016784668,536.219970703125,72.02999877929688,60.209999084472656,110.83000183105469,196.02000427246094,450.5199890136719,198.64999389648438,255.33999633789062,60.18000030517578,493.80999755859375,74.98999786376953,54.540000915527344,54.540000915527344,30.920000076293945,359.260009765625,174.8800048828125,72.30999755859375,154.03883361816406,263.8999938964844,288.9599914550781,223.83999633789062,57.810001373291016,242.72000122070312,24.8799991607666,24.40999984741211,55.900001525878906,417.5400085449219,246.7899932861328,50.31999969482422,67.95999908447266,24.049999237060547,382.1600036621094,170.89999389648438,50.45000076293945,54.34000015258789,160.5,68.62999725341797,120.37000274658203,109.9000015258789,121.19999694824219,171.27999877929688,39.150001525878906,196.77000427246094,53.09000015258789,87.13999938964844,167.25,623.6799926757812,98.80000305175781,46.9900016784668
2021-07-23,46.529998779296875,548.6099853515625,70.33000183105469,60.11000061035156,111.48999786376953,200.5,462.3699951171875,201.4499969482422,261.0799865722656,60.279998779296875,497.8500061035156,74.37000274658203,54.939998626708984,55.22999954223633,29.799999237060547,361.30999755859375,176.27000427246094,72.16999816894531,155.31068420410156,265.32000732421875,291.2699890136719,224.5800018310547,57.630001068115234,242.7899932861328,25.209999084472656,24.75,56.22999954223633,423.42999267578125,248.4600067138672,50.86000061035156,68.33999633789062,24.139999389648438,393.260009765625,173.17999267578125,49.70000076293945,54.93000030517578,165.86000061035156,69.62999725341797,121.36000061035156,109.98999786376953,121.68000030517578,173.2899932861328,38.470001220703125,200.83999633789062,52.95000076293945,87.58000183105469,166.89999389648438,625.8699951171875,100.3499984741211,47.4900016784668
2021-07-26,47.25,545.3099975585938,72.93000030517578,60.38999938964844,112.5,198.92999267578125,466.9599914550781,199.75,258.7799987792969,61.4900016784668,494.3900146484375,75.8499984741211,55.4900016784668,55.470001220703125,29.65999984741211,358.260009765625,175.80999755859375,74.31999969482422,155.0,265.2799987792969,290.17999267578125,224.82000732421875,58.04999923706055,243.58999633789062,25.239999771118164,24.799999237060547,55.4900016784668,423.2300109863281,245.75999450683594,51.47999954223633,67.69000244140625,24.399999618530273,392.79998779296875,172.61000061035156,50.4900016784668,55.06999969482422,164.22999572753906,69.80999755859375,120.43000030517578,111.44999694824219,122.38999938964844,172.89999389648438,38.7599983215332,197.74000549316406,53.83000183105469,86.91000366210938,168.13999938964844,620.7999877929688,99.58999633789062,47.61000061035156
2021-07-27,46.81999969482422,540.1799926757812,71.77999877929688,61.31999969482422,112.22000122070312,202.85000610351562,471.8699951171875,200.77000427246094,259.2699890136719,60.970001220703125,492.75,74.05999755859375,55.58000183105469,55.279998779296875,29.1200008392334,362.20001220703125,176.1199951171875,74.54000091552734,158.0970916748047,262.92999267578125,290.6000061035156,226.36000061035156,57.7400016784668,245.02999877929688,25.600000381469727,24.719999313354492,57.150001525878906,424.3399963378906,247.69000244140625,51.68000030517578,67.48999786376953,24.1299991607666,390.2699890136719,172.94000244140625,50.0099983215332,55.209999084472656,162.17999267578125,70.11000061035156,121.05000305175781,110.13999938964844,121.62999725341797,167.5,38.869998931884766,193.50999450683594,52.91999816894531,84.61000061035156,169.32000732421875,618.280029296875,98.41999816894531,47.790000915527344
2021-07-28,47.11000061035156,545.739990234375,72.08000183105469,61.880001068115234,111.83999633789062,202.24000549316406,467.6300048828125,198.22999572753906,259.0299987792969,61.22999954223633,495.6700134277344,77.48999786376953,55.66999816894531,54.77000045776367,29.739999771118164,360.1099853515625,171.92999267578125,75.22000122070312,157.8252410888672,256.9200134277344,292.8800048828125,226.4199981689453,57.63999938964844,243.39999389648438,25.5,24.75,56.81999969482422,422.2200012207031,245.92999267578125,52.36000061035156,68.7300033569336,24.049999237060547,383.44000244140625,170.02000427246094,49.529998779296875,55.08000183105469,163.6199951171875,69.4000015258789,121.31999969482422,110.41999816894531,121.18000030517578,171.27999877929688,38.13999938964844,192.38999938964844,53.34000015258789,82.75,166.02000427246094,620.9199829101562,98.58999633789062,47.619998931884766
2021-07-29,47.040000915527344,548.0999755859375,69.62999725341797,62.720001220703125,113.61000061035156,200.3800048828125,477.79998779296875,202.61000061035156,267.989990234375,62.29999923706055,491.3699951171875,77.66000366210938,56.130001068115234,55.06999969482422,29.229999542236328,365.6600036621094,173.2899932861328,74.77999877929688,158.0,256.0400085449219,297.6300048828125,224.57000732421875,58.22999954223633,247.5800018310547,25.200000762939453,24.579999923706055,57.220001220703125,425.2799987792969,247.89999389648438,52.84000015258789,68.1500015258789,23.639999389648438,388.80999755859375,171.9499969482422,49.40999984741211,55.59000015258789,163.39999389648438,70.43000030517578,120.81999969482422,110.16000366210938,122.58000183105469,169.99000549316406,38.04999923706055,193.6199951171875,53.79999923706055,83.29000091552734,167.42999267578125,621.7000122070312,98.12000274658203,48.599998474121094
2021-07-30,47.150001525878906,552.47998046875,68.37999725341797,62.81999969482422,112.8499984741211,201.5800018310547,477.82000732421875,203.61000061035156,269.1499938964844,61.619998931884766,492.6400146484375,76.44000244140625,56.75,55.369998931884766,29.010000228881836,363.0199890136719,174.08999633789062,73.43000030517578,158.66018676757812,257.8299865722656,297.489990234375,224.33999633789062,57.70000076293945,252.8300018310547,24.770000457763672,24.6299991607666,54.5,429.7200012207031,248.1999969482422,52.150001525878906,67.87000274658203,23.690000534057617,385.94000244140625,170.52999877929688,48.88999938964844,54.9900016784668,159.27000427246094,70.33000183105469,119.83000183105469,113.5199966430664,122.69000244140625,173.4199981689453,38.31999969482422,192.69000244140625,51.970001220703125,82.98999786376953,168.74000549316406,621.6300048828125,98.4000015258789,48.040000915527344
2021-08-02,46.83000183105469,550.969970703125,68.12000274658203,61.97999954223633,111.94000244140625,198.32000732421875,476.510009765625,201.1699981689453,266.7900085449219,60.790000915527344,491.739990234375,73.77999877929688,56.310001373291016,55.45000076293945,29.530000686645508,361.8399963378906,174.57000732421875,73.4800033569336,158.2621307373047,256.1600036621094,297.0400085449219,222.7899932861328,57.83000183105469,254.75999450683594,25.1299991607666,24.739999771118164,55.099998474121094,428.9200134277344,251.0,51.630001068115234,68.0199966430664,23.6299991607666,375.260009765625,169.27000427246094,49.25,54.9900016784668,161.33999633789062,69.83999633789062,119.43000030517578,117.98999786376953,121.01000213623047,173.2100067138672,38.459999084472656,190.9600067138672,51.349998474121094,82.0999984741211,170.35000610351562,618.75,98.5199966430664,47.72999954223633
2021-08-03,47.4900016784668,546.739990234375,66.69000244140625,62.650001525878906,112.66999816894531,200.0500030517578,480.44000244140625,206.55999755859375,273.82000732421875,62.04999923706055,490.8399963378906,74.9800033569336,58.470001220703125,56.25,29.510000228881836,364.44000244140625,175.8300018310547,76.06999969482422,149.23301696777344,258.739990234375,302.3299865722656,221.33999633789062,58.290000915527344,259.80999755859375,25.309999465942383,24.06999969482422,55.38999938964844,435.07000732421875,253.50999450683594,52.7400016784668,69.30999755859375,23.540000915527344,367.6000061035156,169.0399932861328,49.130001068115234,55.130001068115234,158.47000122070312,71.63999938964844,119.12000274658203,125.22000122070312,122.0,159.86000061035156,38.540000915527344,193.9499969482422,51.43000030517578,81.8499984741211,172.6199951171875,621.280029296875,97.56999969482422,47.790000915527344
2021-08-04,46.540000915527344,560.0,66.23999786376953,61.86000061035156,111.19000244140625,199.58999633789062,486.9700012207031,200.27999877929688,270.3599853515625,61.060001373291016,489.2200012207031,71.87000274658203,57.97999954223633,55.689998626708984,28.6299991607666,357.25,173.58999633789062,71.63999938964844,143.91262817382812,253.60000610351562,305.6199951171875,219.38999938964844,57.130001068115234,258.19000244140625,25.25,24.329999923706055,54.86000061035156,435.0400085449219,248.25999450683594,52.22999954223633,68.48999786376953,23.100000381469727,368.010009765625,168.05999755859375,48.02000045776367,54.86000061035156,150.57000732421875,71.5199966430664,119.52999877929688,123.18000030517578,118.69999694824219,158.75,38.040000915527344,189.89999389648438,51.720001220703125,81.0999984741211,172.08999633789062,625.6799926757812,100.0,47.029998779296875
2021-08-05,46.93000030517578,569.219970703125,72.26000213623047,61.25,112.2300033569336,202.99000549316406,486.80999755859375,195.42999267578125,272.19000244140625,65.55999755859375,493.989990234375,73.19999694824219,58.11000061035156,55.7599983215332,29.559999465942383,358.7200012207031,173.44000244140625,73.37000274658203,145.79611206054688,254.47000122070312,307.1400146484375,219.50999450683594,58.84000015258789,259.17999267578125,25.440000534057617,24.850000381469727,55.22999954223633,443.19000244140625,249.05999755859375,53.119998931884766,68.41999816894531,23.1200008392334,371.94000244140625,169.6300048828125,48.29999923706055,55.27000045776367,146.4199981689453,71.33999633789062,119.41999816894531,124.52999877929688,120.66999816894531,156.77999877929688,37.970001220703125,190.67999267578125,52.209999084472656,80.08999633789062,172.52000427246094,632.0800170898438,98.73999786376953,47.36000061035156
2021-08-06,47.099998474121094,562.27001953125,71.83999633789062,59.81999969482422,115.37000274658203,200.6699981689453,481.0899963378906,197.0,272.7200012207031,67.36000061035156,494.010009765625,73.13999938964844,58.709999084472656,55.59000015258789,29.5,362.1099853515625,173.9499969482422,73.95999908447266,144.66018676757812,256.010009765625,307.2799987792969,218.8000030517578,60.709999084472656,262.6700134277344,25.399999618530273,24.719999313354492,55.06999969482422,439.6300048828125,250.1199951171875,54.9900016784668,68.12000274658203,23.18000030517578,374.5299987792969,171.36000061035156,49.099998474121094,54.880001068115234,145.7899932861328,71.66999816894531,120.0,123.13999938964844,123.08999633789062,158.3000030517578,37.83000183105469,190.16000366210938,52.560001373291016,80.04000091552734,174.97000122070312,631.3800048828125,102.5,47.349998474121094
2021-08-09,47.439998626708984,563.97998046875,71.05999755859375,58.84000015258789,114.95999908447266,200.39999389648438,485.3999938964844,193.89999389648438,272.19000244140625,67.5,488.2200012207031,71.63999938964844,59.119998931884766,55.470001220703125,29.100000381469727,360.989990234375,172.88999938964844,73.01000213623047,143.1456298828125,255.6699981689453,307.9700012207031,217.19000244140625,60.459999084472656,262.75,25.239999771118164,24.40999984741211,55.439998626708984,440.4700012207031,248.63999938964844,54.54999923706055,67.37999725341797,22.940000534057617,370.67999267578125,170.77999877929688,49.34000015258789,54.599998474121094,141.1300048828125,71.41000366210938,119.97000122070312,120.7300033569336,121.45999908447266,160.57000732421875,37.86000061035156,187.99000549316406,51.75,79.9000015258789,175.77000427246094,629.219970703125,106.4000015258789,47.47999954223633
